pTHatMin = 50, #Events = 100, Centrality = 0, Alpha = 0.35, Kappa = 10 Tc= 0
EVENT# = 0, PARTICLES# = 32, X = 2.62739, Y = 0.759099, B = 0.359228
7 -1.10634 1.23757 7.37268 7.55725 0 0 0 0 2.38419e-07 41 21 ps 107 122
8 0.380297 -2.16015 1.00069 2.83941 0 0 0 0 4.21468e-08 42 4 ps 111 0
9 10.3576 15.214 15.05 23.7749 0 0 0 0 2.38419e-07 61 21 ps 110 117
10 2.93767 3.49826 -5.26598 6.97125 0 0 0 0 5.96046e-08 43 21 ps 125 103
11 23.5332 18.942 38.9875 49.3243 0 0 0 0 1.06624e-06 57 -3 ps 0 110
12 -19.0177 -11.0351 21.6982 30.8911 -14.9101 -11.518 18.8771 26.6706 6.30796e-07 58 21 ps 102 113
13 -2.74264 0.0377267 -0.523309 2.81181 0 0 0 0 7.3851e-08 44 -1 ps 0 114
14 -2.06997 4.00053 26.2052 26.5895 0 0 0 0 3.37175e-07 45 21 ps 127 115
15 -3.08604 -3.90883 14.9306 15.7393 -0.320424 -0.324931 1.28422 1.36289 1.68587e-07 59 21 ps 108 116
16 1.8045 0.760056 0.1856 1.96681 0 0 0 0 2.71205e-08 60 21 ps 117 128
17 -15.4228 -6.1164 38.3048 41.7449 -14.5961 -4.82989 38.1247 41.1071 2.26509e-07 46 -1 ps 0 102
18 5.73672 -3.16879 3.39118 7.53002 0 0 0 0 1.19209e-07 42 -4 ps 0 112
19 3.29 0.68934 -24.9228 25.1485 0 0 0 0 4.76837e-07 40 21 ps 103 119
20 -12.4854 -10.9685 12.8865 21.0299 -11.497 -11.4826 12.527 20.5171 2.38419e-07 53 21 ps 120 104
21 3.84507 3.55925 10.1264 11.4016 0 0 0 0 2.38419e-07 41 21 ps 122 109
22 25.928 10.2 33.7545 43.7683 9.7018 4.27056 11.7749 15.8444 9.53674e-07 47 21 ps 109 126
23 -0.964426 1.50874 -0.610529 1.89187 0 0 0 0 2.98023e-08 43 21 ps 112 125
24 6.19831 4.39825 9.69453 12.3186 0 0 0 0 3.15398e-07 47 21 ps 126 124
25 -0.607755 -1.06708 7.69908 7.79641 0 0 0 0 1.19209e-07 45 21 ps 101 127
26 0.159643 0.222287 0.717572 0.767989 0 0 0 0 1.05367e-08 54 21 ps 128 131
27 -4.81039 -3.43415 15.3135 16.4145 -2.63892 -1.55538 6.60208 7.27913 1.68587e-07 39 21 ps 116 129
28 -7.2274 -5.92166 9.50713 13.3299 -7.17812 -5.82664 9.46044 13.2277 2.38419e-07 38 21 ps 130 120
29 -1.32182 0.526112 -0.424189 1.48457 0 0 0 0 2.8371e-08 48 21 ps 134 111
30 -2.33634 -1.32507 25.4662 25.6074 0 0 0 0 3.37175e-07 49 21 ps 132 133
31 0.338112 -1.72473 8.23443 8.41991 0 0 0 0 1.68587e-07 49 21 ps 133 108
32 -7.78302 -3.22791 14.91 17.1293 -6.98593 -4.05498 16.4053 18.288 1.51276e-07 46 1 ps 118 0
33 0.105828 2.44657 0.775286 2.56865 0 0 0 0 7.3757e-08 48 21 ps 131 134
34 0.265067 -0.39864 -0.50241 0.768434 0 0 0 0 9.85619e-09 44 1 ps 104 0
35 1.05682 0.980619 -1.58972 2.17131 1.05682 0.980619 -1.58972 2.17131 0 0 2 rem 115 0
36 0.330346 1.2085 767.586 767.587 0.330346 1.2085 767.586 767.587 0 0 2101 rem 0 105
37 -0.808546 0.232128 -1048.39 1048.39 -0.808546 0.232128 -1048.39 1048.39 0 0 2203 rem 0 106
38 -62.2557 -58.8326 77.1857 115.35 -61.8524 -57.9707 76.8471 114.466 3.30368 53 21 ps 113 120
39 -11.4443 -10.0122 30.5802 34.3129 -10.9357 -10.5188 30.0871 33.8592 3.31816 55 21 ps 116 118
40 12.7232 15.2911 -238.96 239.891 12.7232 15.2911 -238.96 239.891 7.06123 -1 1 isr 103 0
41 2.73873 4.79682 17.4991 18.9589 2.73873 4.79682 17.4991 18.9589 4.76555 65 21 ps 107 109
42 6.11702 -5.32895 4.39186 10.3694 6.11702 -5.32895 4.39186 10.3694 4.7351 56 21 ps 111 112
43 1.97324 5.007 -5.87651 8.86312 1.97324 5.007 -5.87651 8.86312 3.88042 56 21 ps 112 103
44 -2.47757 -0.360913 -1.02572 3.58024 -2.47757 -0.360913 -1.02572 3.58024 2.34465 52 21 ps 104 114
45 -2.67772 2.93344 33.9043 34.3859 -2.67772 2.93344 33.9043 34.3859 4.13699 -1 21 isr 101 115
46 -23.2058 -9.34431 53.2148 58.8742 -22.9115 -8.96835 53.8193 59.2465 2.92073 55 21 ps 118 102
47 32.1263 14.5982 43.449 56.0869 31.2574 14.3567 40.456 53.2131 3.56598 50 21 ps 109 124
48 -1.21599 2.97268 0.351097 4.05322 -1.25395 3.00509 0.895863 4.17073 2.44741 54 21 ps 131 111
49 -1.99822 -3.0498 33.7006 34.0273 -1.99822 -3.0498 33.7006 34.0273 2.97231 51 21 ps 132 108
50 59.6346 27.5891 80.5461 104.065 59.0654 28.175 77.1257 101.268 4.91822 57 3 ps 109 0
51 0.7183 -6.99057 120.038 120.497 0.7183 -6.99057 120.038 120.497 7.81627 62 21 ps 105 108
52 -5.68145 12.5117 15.0771 24.4433 -5.68145 12.5117 15.0771 24.4433 13.4661 66 21 ps 104 107
53 -74.7411 -69.801 90.0722 136.38 -74.8623 -68.7522 90.5329 136.217 5.29203 58 21 ps 113 104
54 -1.05635 3.19497 1.06867 4.82121 -1.05635 3.19497 1.06867 4.82121 3.28303 60 21 ps 128 111
55 -34.6501 -19.3566 83.795 93.1871 -34.6501 -19.3566 83.795 93.1871 9.32358 59 21 ps 116 102
56 8.09026 -0.321946 -1.48465 19.2326 8.09026 -0.321946 -1.48465 19.2326 17.3819 63 21 ps 111 103
57 83.1678 46.5312 119.534 153.389 83.1678 46.5312 119.534 153.389 12.5704 64 21 ps 109 110
58 -93.7588 -80.8362 111.77 167.271 -93.7588 -80.8362 111.77 167.271 12.7159 -1 21 hs 102 104
59 -37.7361 -23.2654 98.7256 108.926 -37.7361 -23.2654 98.7256 108.926 12.3662 62 21 ps 108 102
60 0.748151 3.95502 1.25427 6.78802 0.748151 3.95502 1.25427 6.78802 5.31997 61 21 ps 117 111
61 11.1057 19.169 16.3043 30.5629 11.1057 19.169 16.3043 30.5629 13.322 63 21 ps 110 111
62 -37.0178 -30.2559 218.764 229.424 -37.0178 -30.2559 218.764 229.424 49.9197 -1 21 isr 105 102
63 19.196 18.847 14.8196 49.7955 19.196 18.847 14.8196 49.7955 39.1953 64 21 ps 110 103
64 102.364 65.3782 134.353 203.185 102.364 65.3782 134.353 203.185 92.0906 65 21 ps 109 103
65 105.103 70.175 151.852 222.144 105.103 70.175 151.852 222.144 101.576 66 21 ps 107 103
66 99.4211 82.6867 166.929 246.587 99.4211 82.6867 166.929 246.587 127.351 -1 21 hs 104 103
EVENT# = 30, PARTICLES# = 23, X = 1.39435, Y = -4.05893, B = 2.85588
0 -13.433 36.7206 23.2867 45.5096 0 0 0 0 1.54513e-06 19 21 ps 101 107
1 12.1126 -29.0022 50.3143 59.3252 11.5495 -29.0436 49.6244 58.6483 2.74857e-06 15 2 ps 110 0
2 2.48033 3.91656 59.7456 59.9261 0 0 0 0 3.27687e-06 22 2 ps 104 0
3 -5.9955 -3.0709 57.3721 57.7662 0 0 0 0 3.09026e-06 20 21 ps 105 104
4 -3.21551 3.09863 23.6699 24.0874 0 0 0 0 1.2157e-06 16 21 ps 103 109
5 -0.284702 -0.513007 4.00838 4.05109 0 0 0 0 1.03238e-07 17 21 ps 102 108
6 -8.20039 27.9881 19.8437 35.2754 -5.65915 21.1198 14.7121 26.3537 1.23886e-06 18 21 ps 111 103
7 4.36625 -4.5013 11.5475 13.1405 2.29567 -3.94854 11.0873 11.9912 7.15256e-07 17 21 ps 108 106
8 0.256428 0.471266 10.3161 10.33 0 0 0 0 5.96046e-07 16 21 ps 109 105
9 25.7353 -67.0102 108.673 130.24 24.5027 -67.0475 107.154 128.754 5.56083e-06 15 21 ps 106 110
10 -11.4037 33.6532 21.539 41.5513 -8.45965 25.3939 17.3673 31.9066 1.78416e-06 18 21 ps 107 111
11 -0.261279 -0.899411 944.224 944.225 -0.261279 -0.899411 944.224 944.225 0 0 2103 rem 0 102
12 -0.994935 -0.570196 -265.394 265.397 -0.994935 -0.570196 -265.394 265.397 0 0 2203 rem 0 101
13 -0.202998 -0.439323 -1050.43 1050.43 -0.202998 -0.439323 -1050.43 1050.43 0 0 1 rem 114 0
14 -0.958986 0.158125 -18.7139 18.742 -0.958986 0.158125 -18.7139 18.742 0 0 -2 rem 0 114
15 37.8479 -96.0124 158.988 189.566 36.0523 -96.0911 156.778 187.403 2.66544 21 2 ps 106 0
16 -2.95908 3.5699 33.9859 34.4174 -2.95908 3.5699 33.9859 34.4174 2.83109 20 21 ps 103 105
17 4.08155 -5.0143 15.5559 17.1915 4.08155 -5.0143 15.5559 17.1915 3.42932 21 21 ps 102 106
18 -19.6041 61.6414 41.3827 76.8267 -14.8881 47.489 32.0986 59.2506 2.41683 19 21 ps 107 103
19 -33.037 98.362 64.6695 122.336 -30.3843 94.8637 62.2129 117.511 4.1842 -1 21 hs 101 103
20 -8.95458 0.498996 91.358 92.1836 -8.95458 0.498996 91.358 92.1836 8.43193 22 21 ps 103 104
21 41.9295 -101.027 174.544 206.757 41.9295 -101.027 174.544 206.757 17.8463 -1 2 hs 102 0
22 -6.47424 4.41556 151.104 152.11 -6.47424 4.41556 151.104 152.11 15.6057 -1 2 isr 103 0
EVENT# = 31, PARTICLES# = 35, X = -1.27619, Y = -3.22479, B = 2.50554
0 -0.557272 5.08792 4.13442 6.57958 0 0 0 0 1.68587e-07 22 21 ps 117 118
1 -6.41702 -69.2978 14.0342 70.9952 -6.32263 -65.9153 10.9245 67.1129 2.58989e-06 32 21 ps 102 110
2 -12.7591 -8.90986 30.9088 34.6069 -11.7473 -6.57854 28.2446 31.2909 4.19604e-07 -1 2 isr 101 0
3 -1.03061 0.512322 -14.9945 15.0469 0 0 0 0 4.4604e-07 23 -3 ps 0 111
4 -3.79232 2.05877 -92.5065 92.6071 0 0 0 0 2.6974e-06 -1 21 isr 105 106
5 -3.52554 4.00148 415.411 415.446 0 0 0 0 1.20631e-05 27 21 ps 107 114
6 0.370382 0.526274 -0.111112 0.653065 0 0 0 0 8.42731e-08 28 21 ps 104 112
7 6.32528 16.2732 3.8491 17.8785 0 0 0 0 5.14468e-07 33 21 ps 109 108
8 0.787333 -20.5371 4.29857 20.9969 2.0564 -17.0394 4.71975 17.7864 6.95104e-07 24 21 ps 113 116
9 -6.94235 -1.17248 -118.17 118.379 0 0 0 0 4.47313e-06 29 21 ps 111 105
10 30.3779 96.2883 10.1174 101.472 23.4925 82.2996 11.3504 86.3357 3.29069e-06 25 21 ps 119 109
11 -3.21959 -27.2098 7.02716 28.2864 -1.27694 -23.4981 5.41038 24.1467 9.90227e-07 30 21 ps 110 113
12 1.31883 0.722145 1.52797 2.14371 0 0 0 0 5.16191e-08 26 21 ps 114 115
13 -0.795595 -5.69469 1.90457 6.05722 -0.025752 -0.109554 0.0100179 0.112985 1.86115e-07 26 21 ps 115 102
14 -0.127355 0.0266501 0.744389 0.755675 0 0 0 0 6.40923e-08 24 21 ps 116 103
15 1.07991 2.54797 -0.312736 2.78499 0 0 0 0 1.18743e-07 31 21 ps 108 117
16 -1.04578 -0.144825 0.0272347 1.05611 0 0 0 0 2.07206e-08 22 21 ps 118 101
17 -1.67089 0.201705 -5.9021 6.15771 0 0 0 0 2.2302e-07 23 3 ps 103 0
18 2.75788 7.73283 0.245491 8.21358 2.16301 6.63114 0.432748 6.98837 3.52429e-08 25 21 ps 112 119
19 -0.057975 -1.04466 773.822 773.823 -0.057975 -1.04466 773.822 773.823 0 0 2103 rem 0 107
20 -0.0240725 -1.13358 -187.377 187.381 -0.0240725 -1.13358 -187.377 187.381 0 0 2 rem 106 0
21 -1.05206 -0.83486 -848.678 848.68 -1.05206 -0.83486 -848.678 848.68 0 0 2101 rem 0 104
22 -1.60305 4.94309 4.16166 7.6357 -1.60305 4.94309 4.16166 7.6357 3.73905 31 21 ps 117 101
23 -2.7015 0.714028 -20.8966 21.2046 -2.7015 0.714028 -20.8966 21.2046 2.2716 29 21 ps 103 111
24 0.659978 -20.5104 5.04296 21.7526 1.52065 -20.4077 6.26457 22.014 5.16035 30 21 ps 113 103
25 33.1358 104.021 10.3628 109.686 25.6555 88.9307 11.7831 93.3241 2.28321 28 21 ps 112 109
26 0.523232 -4.97255 3.43255 8.20093 0.523232 -4.97255 3.43255 8.20093 5.52022 27 21 ps 114 102
27 -3.00231 -0.97107 418.844 423.647 -3.00231 -0.97107 418.844 423.647 63.5311 -1 21 isr 107 102
28 33.5062 104.547 10.2517 110.339 29.2437 96.6172 11.6237 101.682 4.09227 33 21 ps 104 109
29 -9.64385 -0.458451 -139.066 139.584 -9.64385 -0.458451 -139.066 139.584 7.14213 -1 21 isr 103 105
30 -2.55961 -47.7202 12.0701 50.0389 -2.55961 -47.7202 12.0701 50.0389 8.62769 32 21 ps 110 103
31 -0.523142 7.49107 3.84892 10.4207 -0.523142 7.49107 3.84892 10.4207 6.11448 34 21 ps 108 101
32 -8.97663 -117.018 26.1043 121.034 -8.97663 -117.018 26.1043 121.034 13.9297 -1 21 hs 102 103
33 39.8314 120.821 14.1008 128.217 40.3477 120.555 15.5532 128.296 7.5304 34 21 ps 104 108
34 39.3083 128.312 17.9497 138.638 39.3083 128.312 17.9497 138.638 29.8211 -1 21 hs 104 101
EVENT# = 32, PARTICLES# = 20, X = 5.01352, Y = 0.121935, B = 0.632091
0 77.007 -29.1171 560.778 566.79 77.0427 -28.7749 564.622 570.58 1.84726e-05 -1 1 hs 102 0
1 -81.8809 25.6717 -14.3485 87.0022 0 0 0 0 1.32746e-06 14 21 ps 106 109
2 19.8852 -3.55035 -93.212 95.3756 19.6941 -3.39086 -93.0149 95.1374 1.90735e-06 -1 21 isr 103 104
3 16.4965 -9.80205 -379.865 380.35 16.8017 -9.01277 -378.447 378.927 7.08507e-06 -1 2 isr 104 0
4 3.85004 -1.81544 56.2641 56.4249 3.29605 -1.91386 55.408 55.5389 1.78416e-06 -1 21 isr 105 101
5 -9.86521 2.25586 0.284263 10.1238 0 0 0 0 2.52936e-07 15 21 ps 110 106
6 -9.75812 4.89541 -3.75688 11.5456 0 0 0 0 2.88944e-07 17 21 ps 108 107
7 -13.0874 8.32546 -2.13628 15.6575 0 0 0 0 5.14468e-07 16 21 ps 111 108
8 -1.20593 0.188412 0.815474 1.46791 0 0 0 0 1.82501e-08 14 21 ps 109 103
9 -0.781541 0.986153 -0.600544 1.39426 0 0 0 0 6.36578e-08 15 21 ps 107 110
10 -2.79112 0.563084 0.514841 2.89352 0 0 0 0 1.09247e-07 16 21 ps 101 111
11 0.77804 0.137286 -86.7563 86.7599 0 0 0 0 1.3487e-06 -1 21 isr 112 102
12 1.26459 0.835995 703.116 703.118 1.26459 0.835995 703.116 703.118 0 0 2203 rem 0 105
13 0.088861 0.425581 -741.097 741.097 0.088861 0.425581 -741.097 741.097 0 0 2101 rem 0 112
14 -83.0868 25.8601 -13.533 88.4701 -83.0868 25.8601 -13.533 88.4701 8.46557 19 21 ps 106 103
15 -10.6467 3.24201 -0.316281 11.5181 -10.5331 3.56198 -0.239509 11.5056 2.95001 18 21 ps 107 106
16 -15.8786 8.88854 -1.62144 18.551 -16.2326 7.37644 -1.59251 18.1804 3.2214 17 21 ps 101 108
17 -25.6367 13.7839 -5.37833 30.0966 -25.4801 14.0862 -4.86058 30.0154 5.44454 18 21 ps 101 107
18 -36.2834 17.026 -5.69461 41.6147 -36.2834 17.026 -5.69461 41.6147 9.64286 19 21 ps 101 106
19 -119.37 42.886 -19.2276 130.085 -119.37 42.886 -19.2276 130.085 21.5385 -1 21 hs 101 103
EVENT# = 33, PARTICLES# = 45, X = -2.72575, Y = 0.0140708, B = 1.92404
0 21.7988 -55.223 118.264 132.33 19.9269 -47.1272 106.259 117.936 1.90735e-06 28 21 ps 101 116
1 -38.1086 79.5485 -66.5165 110.475 -36.7094 75.4686 -62.285 104.511 1.86062e-06 29 1 ps 115 0
2 1.85175 6.25529 6.16773 8.97767 0 0 0 0 4.8423e-07 30 21 ps 108 125
3 1.80457 3.99119 10.9104 11.7568 0 0 0 0 1.68587e-07 39 21 ps 118 113
4 -1.09487 -2.85599 -4.60714 5.53003 0 0 0 0 0 31 21 ps 106 126
5 1.71345 2.60978 -7.13555 7.78865 0 0 0 0 8.42937e-08 32 21 ps 107 122
6 -0.47429 3.23926 -0.539963 3.31803 0 0 0 0 2.78775e-08 33 21 ps 110 120
7 -2.16668 2.15671 12.6274 12.9921 0 0 0 0 2.38419e-07 34 21 ps 124 109
8 -2.18611 -2.41022 0.961841 3.39314 0 0 0 0 2.35608e-08 40 21 ps 104 110
9 -2.55079 0.521811 53.5638 53.627 0 0 0 0 0 41 21 ps 111 112
10 0.907083 2.31856 12.4993 12.7448 0 0 0 0 4.4604e-07 35 21 ps 119 102
11 0.448033 3.97463 20.849 21.2292 0 0 0 0 9.53674e-07 36 21 ps 117 105
12 -1.44978 -0.668118 81.2135 81.2291 0 0 0 0 9.53674e-07 37 21 ps 121 114
13 -1.61994 2.19611 -0.584081 2.79074 0 0 0 0 3.24763e-08 29 21 ps 102 115
14 18.6573 -50.5258 114.071 126.147 16.0907 -43.9897 102.24 112.459 0 28 21 ps 116 103
15 0.389185 -0.529933 1.78298 1.90034 0 0 0 0 8.42937e-08 36 21 ps 113 117
16 -0.173086 6.77547 10.8085 12.7578 0 0 0 0 2.06477e-07 38 21 ps 123 118
17 0.274343 -0.196365 0.0196786 0.337951 0 0 0 0 3.30349e-08 35 21 ps 112 119
18 -0.662169 -0.345422 0.36817 0.832666 0 0 0 0 1.29048e-08 33 21 ps 120 108
19 0.747809 -1.45323 74.7633 74.7812 0 0 0 0 1.65181e-06 37 21 ps 105 121
20 -0.0611838 2.9248 -10.9517 11.3357 0 0 0 0 1.68587e-07 32 21 ps 122 106
21 0.533411 0.129924 1.04595 1.18127 0 0 0 0 3.332e-08 38 21 ps 109 123
22 1.01285 -1.35474 2.70455 3.18996 0 0 0 0 7.30005e-08 34 21 ps 103 124
23 0.143238 0.35977 3.41294 3.43484 0 0 0 0 8.42937e-08 30 21 ps 125 101
24 0.538848 -2.40238 -1.8485 3.07876 0 0 0 0 4.71216e-08 31 21 ps 126 104
25 0.332724 0.371275 751.862 751.862 0.332724 0.371275 751.862 751.862 0 0 2101 rem 0 111
26 -0.417398 0.319042 57.6311 57.6344 -0.417398 0.319042 57.6311 57.6344 0 0 2 rem 114 0
27 -0.188449 0.273165 -1243.34 1243.34 -0.188449 0.273165 -1243.34 1243.34 0 0 2203 rem 0 107
28 40.4561 -105.749 232.335 258.477 36.2244 -94.5461 206.065 229.615 3.36004 -1 21 hs 101 103
29 -39.7285 81.7446 -67.1005 113.266 -39.7285 81.7446 -67.1005 113.266 8.12727 -1 1 hs 102 0
30 1.99499 6.61506 9.58067 12.4125 1.99499 6.61506 9.58067 12.4125 3.81341 42 21 ps 108 101
31 -0.556026 -5.25837 -6.45564 8.60878 -0.556026 -5.25837 -6.45564 8.60878 2.1157 -1 21 isr 106 104
32 1.65227 5.53458 -18.0872 19.1243 1.65227 5.53458 -18.0872 19.1243 2.28691 -1 21 isr 107 106
33 -1.13646 2.89384 -0.171792 4.1507 -1.13646 2.89384 -0.171792 4.1507 2.74462 40 21 ps 110 108
34 -1.15383 0.801966 15.3319 16.1821 -1.15383 0.801966 15.3319 16.1821 4.98183 44 21 ps 103 109
35 1.18143 2.1222 12.519 13.0828 1.18143 2.1222 12.519 13.0828 2.9215 41 21 ps 112 102
36 0.837218 3.44469 22.632 23.1295 0.837218 3.44469 22.632 23.1295 3.19418 43 21 ps 113 105
37 -0.701969 -2.12135 155.977 156.01 -0.701969 -2.12135 155.977 156.01 2.33962 -1 21 isr 105 114
38 0.360326 6.90539 11.8544 13.939 0.522868 6.84698 11.3876 13.5184 2.44023 39 21 ps 109 118
39 2.1649 10.8966 22.7649 25.6959 2.1649 10.8966 22.7649 25.6959 4.31474 43 21 ps 109 113
40 -3.32257 0.483621 0.790049 7.54384 -3.32257 0.483621 0.790049 7.54384 6.7091 42 21 ps 104 108
41 -1.36937 2.64401 66.0827 66.7098 -1.36937 2.64401 66.0827 66.7098 8.62569 -1 21 isr 111 102
42 -1.32758 7.09868 10.3707 19.9563 -1.32758 7.09868 10.3707 19.9563 15.4451 -1 21 isr 104 101
43 3.00212 14.3413 45.3968 48.8254 3.00212 14.3413 45.3968 48.8254 10.4098 44 21 ps 109 105
44 1.84829 15.1432 60.7287 65.0075 1.84829 15.1432 60.7287 65.0075 17.4718 -1 21 isr 103 105
EVENT# = 34, PARTICLES# = 56, X = -3.65421, Y = 1.24352, B = 1.55701
0 23.5333 28.214 -17.0032 40.4853 18.0947 21.1881 -11.5556 30.1698 6.26392e-07 33 2 ps 117 0
1 -25.564 -37.5119 -27.541 53.0958 -21.4368 -31.3699 -22.8249 44.3236 8.92081e-07 43 21 ps 113 125
2 4.00712 -1.25484 -8.51779 9.49654 0 0 0 0 1.19209e-07 44 21 ps 116 110
3 -2.44258 -1.33192 67.4863 67.5455 -1.37237 -0.27856 31.4206 31.4529 1.3487e-06 45 -3 ps 0 106
4 5.68211 9.74172 27.9472 30.137 0 0 0 0 4.76837e-07 46 21 ps 118 107
5 -22.2602 -19.7201 0.621312 29.7453 -20.6971 -15.9463 -0.923637 26.144 4.34568e-07 47 21 ps 102 111
6 -8.49376 4.00216 -45.3835 46.3446 -7.77541 2.59795 -49.2233 49.8978 1.16801e-06 34 21 ps 109 131
7 21.5446 23.6098 -53.921 62.6823 0 0 0 0 1.16801e-06 50 21 ps 110 104
8 -4.0118 -2.17835 4.04354 6.09836 -0.365253 -0.246422 0.510508 0.674353 5.96046e-08 35 21 ps 132 108
9 12.511 8.90814 -14.064 20.8249 0 0 0 0 5.59141e-07 36 21 ps 104 121
10 -27.4565 -25.5607 -17.8528 41.5444 -26.6369 -21.431 -16.5011 37.9618 4.12953e-07 51 21 ps 119 113
11 15.5595 10.5031 -10.2219 21.3778 0 0 0 0 2.76752e-07 48 -2 ps 0 101
12 4.33861 -3.70802 102.221 102.381 0 0 0 0 0 37 3 ps 124 0
13 -0.769358 -0.854748 -3.46601 3.65181 0 0 0 0 1.19209e-07 38 21 ps 105 123
14 3.78997 6.30477 -5.425 9.14028 0 0 0 0 1.46001e-07 33 21 ps 112 117
15 7.04422 6.6737 20.9206 23.0614 0 0 0 0 2.38419e-07 39 21 ps 127 118
16 -1.17673 -2.06103 -1.50634 2.81098 -0.75949 -0.2984 0.0615325 0.818432 9.42432e-08 40 21 ps 126 130
17 9.94405 11.7271 -12.2162 19.6379 0 0 0 0 4.4604e-07 36 21 ps 121 112
18 0.700046 2.15318 -13.0989 13.2932 0 0 0 0 1.68587e-07 38 21 ps 123 116
19 2.84675 0.549744 29.5431 29.685 0 0 0 0 7.53946e-07 37 21 ps 107 124
20 -2.5569 -2.48627 -3.00687 4.66482 0 0 0 0 9.42432e-08 41 21 ps 125 129
21 -2.94747 -0.944352 -3.6449 4.7817 0 0 0 0 1.1151e-07 42 21 ps 133 126
22 3.22236 1.99032 4.28383 5.71805 0 0 0 0 5.96046e-08 39 21 ps 101 127
23 -0.286621 0.893567 -0.899006 1.29955 0 0 0 0 6.82857e-08 41 21 ps 129 103
24 -14.4897 -13.3717 -8.02207 21.2863 -12.7445 -12.3968 -7.43949 19.2752 4.76837e-07 40 21 ps 130 119
25 -2.7106 -0.106555 -14.7003 14.9485 -1.43788 0.344861 -6.60174 6.76435 0 34 21 ps 131 105
26 -0.875964 -2.06267 0.83939 2.39301 0 0 0 0 4.3444e-08 35 21 ps 111 132
27 -0.306173 -1.00015 0.222271 1.06932 0 0 0 0 7.90253e-09 42 21 ps 108 133
28 0.00961859 0.519334 -13.2722 13.2824 0 0 0 0 1.68587e-07 -1 21 isr 134 109
29 0.396757 -0.13565 818.269 818.269 0.396757 -0.13565 818.269 818.269 0 0 2203 rem 0 102
30 0.441093 0.468798 218.302 218.303 0.441093 0.468798 218.302 218.303 0 0 1 rem 106 0
31 0.157012 -0.639402 -886.035 886.036 0.157012 -0.639402 -886.035 886.036 0 0 2203 rem 0 134
32 0.620167 -1.33106 -134.9 134.909 0.620167 -1.33106 -134.9 134.909 0 0 1 rem 103 0
33 27.3233 34.5187 -22.4282 49.6256 26.5224 35.0159 -20.6029 48.7394 4.63286 48 2 ps 112 0
34 -11.2044 3.8956 -60.0839 61.2932 -11.3607 3.30816 -63.8639 64.9975 2.46353 -1 21 isr 109 105
35 -4.88776 -4.24102 4.88293 8.49137 -4.88776 -4.24102 4.88293 8.49137 2.52662 47 21 ps 111 108
36 22.4551 20.6353 -26.2802 40.4628 23.1896 19.7329 -26.6709 40.6817 4.06713 52 21 ps 104 112
37 7.18537 -3.15828 131.764 132.066 7.18537 -3.15828 131.764 132.066 4.2327 45 3 ps 107 0
38 -0.0693122 1.29843 -16.565 16.945 -0.0693122 1.29843 -16.565 16.945 3.32329 44 21 ps 105 116
39 10.2666 8.66402 25.2044 28.7795 10.1575 8.77975 24.9283 28.5343 3.53966 46 21 ps 101 118
40 -15.6664 -15.4328 -9.52842 24.0973 -15.3726 -14.8025 -8.80517 23.2145 2.50658 49 21 ps 126 119
41 -2.84352 -1.59271 -3.90587 5.96436 -2.84352 -1.59271 -3.90587 5.96436 3.11376 43 21 ps 125 103
42 -3.25364 -1.94451 -3.42263 5.85103 -3.18887 -1.91596 -3.81168 6.0433 2.85531 49 21 ps 108 126
43 -28.4075 -39.1046 -31.4469 59.0602 -28.4075 -39.1046 -31.4469 59.0602 12.7689 54 21 ps 113 103
44 3.93781 0.0435883 -25.0827 26.4415 3.93781 0.0435883 -25.0827 26.4415 7.38259 50 21 ps 105 110
45 4.74279 -4.4902 199.25 199.612 4.74279 -4.4902 199.25 199.612 10.0769 53 21 ps 107 106
46 15.9487 18.4057 53.1516 58.9164 15.9487 18.4057 53.1516 58.9164 7.27445 53 21 ps 101 107
47 -27.148 -23.9611 5.50425 38.2367 -27.148 -23.9611 5.50425 38.2367 10.9819 55 21 ps 102 108
48 42.8828 45.0219 -32.6501 71.0034 42.8828 45.0219 -32.6501 71.0034 10.4667 52 21 ps 112 101
49 -18.9201 -17.3773 -12.951 29.9483 -18.9201 -17.3773 -12.951 29.9483 8.32077 51 21 ps 108 119
50 25.4824 23.6534 -79.0038 89.1238 25.4824 23.6534 -79.0038 89.1238 22.1952 -1 21 isr 105 104
51 -46.3766 -42.938 -30.8039 71.4927 -46.3766 -42.938 -30.8039 71.4927 12.9565 54 21 ps 108 113
52 65.3379 65.6572 -58.9304 111.466 65.3379 65.6572 -58.9304 111.466 19.2881 -1 21 hs 104 101
53 20.6915 13.9155 252.402 258.528 20.6915 13.9155 252.402 258.528 50.0834 -1 21 isr 101 106
54 -74.7841 -82.0426 -62.2508 130.553 -74.7841 -82.0426 -62.2508 130.553 29.0733 55 21 ps 108 103
55 -101.932 -106.004 -56.7465 168.79 -101.932 -106.004 -56.7465 168.79 60.3559 -1 21 hs 102 103
EVENT# = 35, PARTICLES# = 37, X = 3.15688, Y = -0.218352, B = 3.01697
0 18.3301 -63.8225 215.717 225.705 16.0497 -59.3936 199.694 208.956 8.09219e-06 25 21 ps 108 111
1 -11.8256 79.0559 100.451 128.383 -10.6365 68.3553 92.692 115.668 3.8147e-06 35 -4 ps 0 107
2 0.331423 -17.26 12.9824 21.6 0 0 0 0 6.30796e-07 -1 21 isr 101 104
3 -0.834363 3.74216 10.6433 11.3128 0 0 0 0 2.6656e-07 31 21 ps 110 114
